participant,NIRS fPath,Trigger fPath,nirs_dir,Trial Sheet fPath,Trigger Notes,Localizer Order,Reading Order
EML1_055,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_055\\EML1_055\\fNIRS\\2020-10-08_001\\2020-10-08_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_055\\EML1_055\\fNIRS\\2020-10-08_001\\2020-10-08_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_055\\EML1_055\\fNIRS\\2020-10-08_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_055\\EML1_055\\EML1_055_Trials.txt'],LSL Triggers Look Good For Whole Study,"['1_sent', '4_jabwords', '3_jabsent', '2_words']","['Variables', 'CausalClaims', 'Bias', 'Hypotheses', 'Validity']"
EML1_057,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_057\\EML1_057\\fNIRS\\2020-10-14_001\\2020-10-14_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_057\\EML1_057\\fNIRS\\2020-10-14_001\\2020-10-14_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_057\\EML1_057\\fNIRS\\2020-10-14_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_057\\EML1_057\\EML1_057_Trials.txt'],LSL Triggers Look Good For Whole Study,"['4_jabwords', '1_sent', '3_jabsent', '2_words']","['CausalClaims', 'Hypotheses', 'Bias', 'Variables', 'Validity']"
EML1_058,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_058\\EML1_058\\fNIRS\\2020-10-15_001\\2020-10-15_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_058\\EML1_058\\fNIRS\\2020-10-15_001\\2020-10-15_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_058\\EML1_058\\fNIRS\\2020-10-15_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_058\\EML1_058\\EML1_058_Trials.txt'],LSL Triggers Look Good For Whole Study,"['4_jabwords', '2_words', '1_sent', '3_jabsent']","['Hypotheses', 'Validity', 'Variables', 'Bias', 'CausalClaims']"
EML1_059,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_059\\EML1_059\\fNIRS\\2020-10-15_002\\2020-10-15_002.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_059\\EML1_059\\fNIRS\\2020-10-15_002\\2020-10-15_002_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_059\\EML1_059\\fNIRS\\2020-10-15_002'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_059\\EML1_059\\EML1_059_Trials.txt'],LSL Triggers Look Good For Whole Study,"['4_jabwords', '3_jabsent', '1_sent', '2_words']","['Hypotheses', 'Bias', 'Validity', 'Variables', 'CausalClaims']"
EML1_060,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_060\\EML1_060\\fNIRS\\2020-10-20_002\\2020-10-20_002.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_060\\EML1_060\\fNIRS\\2020-10-20_002\\2020-10-20_002_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_060\\EML1_060\\fNIRS\\2020-10-20_002'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_060\\EML1_060\\EML1_060_Trials.txt'],LSL Triggers Look Good For Whole Study,"['3_jabsent', '4_jabwords', '1_sent', '2_words']","['Validity', 'CausalClaims', 'Bias', 'Variables', 'Hypotheses']"
EML1_061,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_061\\EML1_061\\fNIRS\\2020-10-21_001\\2020-10-21_001.nirs'],,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_061\\EML1_061\\fNIRS\\2020-10-21_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_061\\EML1_061\\EML1_061_Trials.txt'],,"['1_sent', '4_jabwords', '3_jabsent', '2_words']","['CausalClaims', 'Bias', 'Variables', 'Hypotheses', 'Validity']"
EML1_062,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_062\\EML1_062\\fNIRS\\2020-10-22_001\\2020-10-22_001.nirs'],,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_062\\EML1_062\\fNIRS\\2020-10-22_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_062\\EML1_062\\EML1_062_Trials.txt'],,"['4_jabwords', '2_words', '1_sent', '3_jabsent']","['Bias', 'Validity', 'Variables', 'Hypotheses', 'CausalClaims']"
EML1_064,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_064\\EML1_064\\fNIRS\\2020-10-27_001\\2020-10-27_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_064\\EML1_064\\fNIRS\\2020-10-27_001\\2020-10-27_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_064\\EML1_064\\fNIRS\\2020-10-27_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_064\\EML1_064\\EML1_064_Trials.txt'],LSL Triggers Look Good For Whole Study,"['1_sent', '3_jabsent', '2_words', '4_jabwords']","['Variables', 'Hypotheses', 'Validity', 'CausalClaims', 'Bias']"
EML1_066,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_066\\EML1_066\\fNIRS\\2020-10-29_001\\2020-10-29_001.nirs'],,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_066\\EML1_066\\fNIRS\\2020-10-29_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_066\\EML1_066\\EML1_066_Trials.txt'],,"['1_sent', '3_jabsent', '2_words', '4_jabwords']","['CausalClaims', 'Variables', 'Hypotheses', 'Bias', 'Validity']"
EML1_067,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_067\\EML1_067\\fNIRS\\2020-11-08_002\\2020-11-08_002.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_067\\EML1_067\\fNIRS\\2020-11-08_002\\2020-11-08_002_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_067\\EML1_067\\fNIRS\\2020-11-08_002'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_067\\EML1_067\\EML1_067_Trials.txt'],Missing: 86 in the Localizer / Resting State Task.,"['2_words', '4_jabwords', '1_sent', '3_jabsent']","['Hypotheses', 'Variables', 'Validity', 'CausalClaims', 'Bias']"
EML1_068,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_068\\EML1_068\\fNIRS\\2020-11-08_003\\2020-11-08_003.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_068\\EML1_068\\fNIRS\\2020-11-08_003\\2020-11-08_003_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_068\\EML1_068\\fNIRS\\2020-11-08_003'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_068\\EML1_068\\EML1_068_Trials.txt'],LSL Triggers Look Good For Whole Study,"['2_words', '3_jabsent', '4_jabwords', '1_sent']","['Variables', 'Hypotheses', 'Bias', 'CausalClaims', 'Validity']"
EML1_069,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_069\\EML1_069\\fNIRS\\2020-11-09_001\\2020-11-09_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_069\\EML1_069\\fNIRS\\2020-11-09_001\\2020-11-09_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_069\\EML1_069\\fNIRS\\2020-11-09_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_069\\EML1_069\\EML1_069_Trials.txt'],LSL Triggers Look Good For Whole Study,"['2_words', '4_jabwords', '1_sent', '3_jabsent']","['Bias', 'Hypotheses', 'CausalClaims', 'Validity', 'Variables']"
EML1_070,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_070\\EML1_070\\fnirs\\2020-11-12_001\\2020-11-12_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_070\\EML1_070\\fnirs\\2020-11-12_001\\2020-11-12_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_070\\EML1_070\\fnirs\\2020-11-12_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_070\\EML1_070\\EML1_070_Trials.txt'],LSL Triggers Look Good For Whole Study,"['3_jabsent', '1_sent', '2_words', '4_jabwords']","['Bias', 'Validity', 'Variables', 'CausalClaims', 'Hypotheses']"
EML1_073,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_073\\EML1_073\\fNIRS\\2020-11-15_001\\2020-11-15_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_073\\EML1_073\\fNIRS\\2020-11-15_001\\2020-11-15_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_073\\EML1_073\\fNIRS\\2020-11-15_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_073\\EML1_073\\EML1_073_Trials.txt'],"LSL Triggers Look Good for Localizer / Resting State, but are 53 triggers short of whole study.","['1_sent', '3_jabsent', '2_words', '4_jabwords']","['Variables', 'Bias', 'Validity', 'Hypotheses', 'CausalClaims']"
EML1_074,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_074\\EML1_074\\fNIRS\\2020-11-20_001\\2020-11-20_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_074\\EML1_074\\fNIRS\\2020-11-20_001\\2020-11-20_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_074\\EML1_074\\fNIRS\\2020-11-20_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_074\\EML1_074\\EML1_074_Trials.txt'],LSL Triggers Look Good For Whole Study,"['3_jabsent', '1_sent', '4_jabwords', '2_words']","['Hypotheses', 'Validity', 'Bias', 'CausalClaims', 'Variables']"
EML1_075,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_075\\EML1_075\\fNIRS\\2020-11-22_001\\2020-11-22_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_075\\EML1_075\\fNIRS\\2020-11-22_001\\2020-11-22_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_075\\EML1_075\\fNIRS\\2020-11-22_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_075\\EML1_075\\EML1_075_Trials.txt'],Missing: 86 in the Localizer / Resting State Task.,"['1_sent', '4_jabwords', '3_jabsent', '2_words']","['Hypotheses', 'CausalClaims', 'Bias', 'Validity', 'Variables']"
EML1_076,['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_076\\EML1_076\\fNIRS\\2020-11-23_001\\2020-11-23_001.nirs'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_076\\EML1_076\\fNIRS\\2020-11-23_001\\2020-11-23_001_lsl.tri'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_076\\EML1_076\\fNIRS\\2020-11-23_001'],['E:\\eye_mind_local\\pre-proc\\..\\data\\unzipped\\EML1_076\\EML1_076\\EML1_076_Trials.txt'],There are 2 more triggers than expected.,"['1_sent', '2_words', '4_jabwords', '3_jabsent']","['Bias', 'Hypotheses', 'Validity', 'Variables', 'CausalClaims']"
